file_name,MFCC_1_mean,MFCC_1_std,MFCC_2_mean,MFCC_2_std,MFCC_3_mean,MFCC_3_std,MFCC_4_mean,MFCC_4_std,MFCC_5_mean,MFCC_5_std,MFCC_6_mean,MFCC_6_std,MFCC_7_mean,MFCC_7_std,MFCC_8_mean,MFCC_8_std,MFCC_9_mean,MFCC_9_std,MFCC_10_mean,MFCC_10_std,MFCC_11_mean,MFCC_11_std,MFCC_12_mean,MFCC_12_std,MFCC_13_mean,MFCC_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,zcr_mean,hnr_librosa,clase
1020-a_lhl-egg.egg,-217.41464,12.219099,189.19917,8.999876,17.275423,6.3643265,19.683647,4.9799776,-1.4942669,3.9564734,13.227713,5.549096,17.043926,3.6359866,6.5843096,5.572328,-5.2953486,5.0202093,2.6983852,5.2553253,2.8662534,3.729454,-0.62633944,3.0852604,-2.0887482,3.3000145,1173.1284747685477,222.253009441629,0.00012828768,0.0054507048233695,21.878838,0
1020-a_n-egg.egg,-222.80678,9.817273,200.31075,6.862008,22.654528,5.639538,7.083861,4.9308777,-1.2541847,4.7624426,20.57985,3.8523116,11.706746,4.6694074,-0.78157693,3.3502316,-1.3470794,4.0044065,7.2854905,2.4026895,2.7812238,4.942171,-5.2189703,2.8957462,-1.0721947,2.9698076,1101.2072119823067,209.6593618838968,0.00011427686,0.00498046875,25.833721,0
1020-iau-egg.egg,-285.4417,82.9227,141.79794,62.108402,12.002347,10.466986,22.074068,8.176781,7.1594615,7.806741,15.098889,6.516275,12.088112,5.8754377,8.436131,7.169398,3.346287,8.062541,5.8443832,6.8584547,4.153523,6.3077993,3.2822995,6.162079,2.2623792,5.357278,3137.2966691901693,2623.5085967291598,0.013019627,0.0284396217978923,21.55986,0
1020-i_h-egg.egg,-217.08955,14.450919,183.57993,5.6221337,17.462807,5.8887215,32.194798,4.890237,1.4346651,5.127526,3.2738256,5.080119,12.581109,6.4039807,16.206234,6.292385,-1.858556,7.6971884,-7.2133965,8.6218605,2.409436,6.9012885,4.196349,7.0546217,-2.4080865,3.9138181,1193.5114803818508,184.3514775291292,0.00011015225,0.0055706831660583,27.256248,0
1020-i_l-egg.egg,-229.15717,9.402108,193.2921,4.4630523,20.0421,8.791326,14.481615,4.1419806,7.4551444,5.0757847,21.924232,3.2342238,11.014395,4.181832,-0.44048133,2.898564,1.1490865,3.7676256,3.7792952,2.8452342,-4.4770346,3.1818247,-1.9702818,2.9321084,-0.107066825,2.1393938,1164.449164006145,110.46076048387508,9.8508215e-05,0.0046861436631944,25.279617,0
1020-i_lhl-egg.egg,-204.80151,10.684869,191.69354,10.019252,16.819284,6.3372946,21.554808,5.7426453,-4.1326427,4.792834,13.25311,5.1052356,17.764742,5.524612,6.388014,6.258524,-7.4617553,5.7056155,3.1671195,6.7853065,5.0116253,6.2608666,-2.2223997,4.679002,-2.9734042,4.7629786,1146.5623368211131,178.92452835705117,0.00010870637,0.005569812863372,19.937016,0
1020-i_n-egg.egg,-219.03392,11.99401,194.26505,6.7915425,17.668201,8.067991,21.203453,6.152048,3.8097777,6.2739234,9.006223,6.377516,14.835654,4.5415754,10.944392,6.3328037,-3.2920475,4.3494425,-0.10014038,4.8684783,6.4588666,4.0875645,4.8590155,3.6332464,-1.8630904,2.716439,1095.0963777310612,211.72529372584543,0.00010271548,0.0051671645220588,26.357082,0
1020-u_h-egg.egg,-204.1149,10.185365,186.66884,5.5870757,10.038793,4.778219,24.40008,5.217238,-0.97006434,4.761075,13.822403,5.690026,17.242395,4.2549424,4.867924,6.3651404,-7.223311,4.5046983,6.333008,6.5050216,5.1826544,4.681408,-3.2141263,4.717554,0.46110192,4.2163467,1243.9198335498245,166.65866242576817,0.00012082099,0.0055255074786324,27.400492,0
1020-u_l-egg.egg,-219.54391,13.283206,187.00844,5.5380325,3.9875758,10.765091,20.101751,7.4737263,15.917006,3.8014657,17.49085,4.7320886,4.422478,3.093401,2.4334059,3.4906375,4.0838842,2.7665598,2.5245092,3.1991076,-2.9404235,2.6494496,-2.161869,2.4504335,-1.7958442,2.3810384,1326.9919941558792,127.129202990309,0.00014413889,0.0047720259978991,24.558384,0
1020-u_lhl-egg.egg,-208.02473,14.829051,187.64134,10.21018,14.082975,8.354205,18.094982,4.6268554,-2.9151595,4.5955467,18.807957,3.3109112,15.560339,5.5636845,-0.09954725,4.6816263,-2.6287038,5.650139,6.746869,6.865677,0.57461214,4.2427206,-1.0223457,3.7691853,-1.4294794,5.923226,1231.366194518721,325.8210574228551,0.00018327263,0.0057183159722222,20.648445,0
1020-u_n-egg.egg,-212.68571,12.193948,194.31067,8.545123,9.329961,6.311521,14.481073,6.633804,3.4719582,4.149756,16.311687,4.3990865,13.305597,5.1528916,0.49534795,3.32981,1.867769,5.4148197,10.337045,3.3051493,-1.1084316,3.4991386,-0.81281996,3.4491837,3.1551538,2.1803946,1173.222551885976,258.1203729612892,0.00013966634,0.0050703642384105,26.063835,0
1021-a_h-egg.egg,-235.42981,18.234842,214.0564,9.972801,6.5743446,10.406087,20.844828,7.0032663,-0.9770559,6.1419177,13.324921,8.221737,7.309649,4.9082594,0.57541704,10.211991,3.3527114,6.1940384,0.8892363,7.042096,-1.1347388,6.746642,0.91472876,4.2633815,-1.4154688,4.4618406,942.246265807593,189.4188351435797,6.5289634e-05,0.0057419402689873,22.499125,0
1021-a_l-egg.egg,-225.75603,22.234556,216.51347,10.856453,-6.613571,12.678579,23.703949,9.441605,11.525958,7.6181026,15.390116,6.432073,9.024347,4.792598,3.0262885,5.9795923,6.649631,5.455679,2.1953275,4.640673,0.3630452,5.200927,2.294258,4.2177143,1.4580574,3.3123448,975.8896903400924,207.5880492907453,6.9327136e-05,0.0039792999507874,22.11723,0
1021-a_lhl-egg.egg,-196.70566,24.658506,206.98805,12.257038,-17.127146,11.04696,20.124754,11.380474,9.808542,7.6286035,12.191658,5.1045637,2.91946,6.8788567,3.1115384,5.70836,0.3999108,5.8858767,-0.09575931,5.280718,-3.341029,5.0461283,-1.0151371,3.4037578,-3.6504624,4.029993,1133.902078488743,284.3263522632343,0.000121725134,0.0051883820564516,20.652798,0
1021-a_n-egg.egg,-253.52177,19.562353,208.20224,7.854092,13.998966,4.9424005,37.404964,7.4704113,16.903301,5.7574778,9.546196,4.9046745,-0.4792752,3.2921145,1.9314829,2.8588364,7.589698,3.337102,0.5881861,4.370969,-3.5661168,3.2777572,0.6351,4.35554,0.92735606,3.8143473,842.8046340802391,118.99452244480035,3.847569e-05,0.0045665045204402,24.617653,0
1021-iau-egg.egg,-305.0551,117.17918,164.6674,70.30343,4.3183045,18.108685,23.1693,9.19851,15.72516,8.174166,12.068085,6.411065,10.261811,6.336204,5.683546,7.1015644,6.041747,6.296281,3.9028814,6.2557936,2.9964821,6.1365905,2.957506,5.1211734,2.0261078,5.1083026,2315.5165928849183,2367.881176992629,0.0066825356,0.0181579736774795,20.155148,0
1021-i_h-egg.egg,-206.1049,14.40791,206.00395,12.047805,-18.927404,10.970283,18.179846,8.70359,7.4498076,6.55391,11.571063,7.431295,5.3133965,5.2902894,-0.66517925,5.2625823,-0.7489626,5.489082,0.88880545,4.1405544,-3.228863,4.5033293,1.6948217,4.0182443,-2.7405002,3.8609555,1084.4007240298138,155.13865876108682,6.6986955e-05,0.0058877634447674,21.809309,0
1021-i_l-egg.egg,-202.63542,11.957913,203.83974,10.565047,-13.551147,7.677871,34.35745,4.956581,8.56935,3.6451845,13.484104,2.6085727,8.171416,2.858635,4.9158697,2.7562957,5.282379,2.5201797,2.148453,1.4940854,3.2136664,1.3096135,1.0211613,1.5696166,1.6955204,1.3900155,1119.5670938925823,263.40689852610643,0.00011431046,0.0039194467905405,22.848476,0
1021-i_lhl-egg.egg,-180.70348,17.2815,203.96077,9.7673025,-26.904875,9.51235,30.183176,7.9507427,8.819047,9.392275,6.218102,7.1362047,9.404177,5.5876083,-0.39850333,4.2334013,1.2526182,4.2505803,-1.3687379,4.9905376,-4.6550655,4.9383426,-1.4410824,3.4078803,-5.29786,3.9686766,1232.1832177750264,196.0162315922604,9.9480894e-05,0.0051417904005524,21.29937,0
1021-i_n-egg.egg,-219.72375,11.291455,212.06274,9.040665,-12.827954,6.1923833,32.117725,3.6804762,15.019523,5.651377,8.850812,4.090951,10.741573,2.5557325,1.3861102,2.6623394,2.1677399,2.6355622,-0.73983663,2.3654556,0.7460831,2.831993,1.4209397,1.9875711,-0.11341933,2.0659316,992.277577852533,243.1712960722297,8.395185e-05,0.0045143548696319,24.91823,0
1021-u_h-egg.egg,-258.6162,22.85613,198.625,8.62156,2.0293689,11.270485,26.132097,8.81181,12.149623,5.6581073,10.443516,8.068056,3.64806,5.3457046,5.9582205,5.1497445,3.0126867,4.7480845,-0.09405999,4.3386607,1.0724868,3.381394,1.1905038,3.1883976,0.20318508,2.567061,1041.4261723908546,260.5556678912503,0.00011193843,0.0058710007440476,25.030958,0
1021-u_l-egg.egg,-257.48193,19.030142,204.12077,8.627735,-8.7969475,5.513917,25.14555,5.6498585,16.62308,5.820358,10.539157,4.6020966,8.209047,3.013513,7.476501,2.562744,3.311041,2.370056,3.8063984,1.7940946,2.9037306,2.0531943,1.1963347,1.6099838,2.7197165,1.3628169,1112.24129721877,163.32257556407137,9.4053175e-05,0.0039916325136612,23.23677,0
1021-u_lhl-egg.egg,-291.13446,64.62051,179.7975,14.463038,-3.1553936,17.468454,25.06956,5.848065,18.115437,8.232975,16.199207,4.926479,4.7015038,4.0132856,4.3110642,4.3354506,-0.8701102,4.241549,3.076552,3.1716025,1.9202274,5.7695327,-0.79525393,3.1119337,-1.8017367,3.1724396,1362.7215127731613,198.3886217637031,0.0001599171,0.0054870942679558,19.902761,0
1021-u_n-egg.egg,-259.63562,21.065195,218.3077,10.003484,10.365683,8.4445915,20.22281,4.049328,16.576359,3.3715036,8.239832,3.0808978,10.268883,4.24252,5.860241,4.247961,-2.2661037,4.7421417,2.724485,3.5449965,3.2472823,3.275195,-0.9901251,3.2856798,0.38786748,2.1280103,839.0212824469811,199.89615749209003,5.341673e-05,0.0044740188953488,23.220816,0
1023-a_h-egg.egg,-207.4873,9.632708,167.92607,4.6608567,-11.552234,6.138709,20.793932,2.985099,20.651613,4.3610625,16.578003,3.2792523,2.1361575,2.5477543,7.2897034,2.2199762,1.1286951,2.5051265,0.94894445,2.1162763,2.018843,1.8413523,-0.27697554,1.4248077,0.18044138,1.7714057,1557.9949583326577,200.540313535744,0.00021234402,0.0061908359945255,27.391552,0
1023-a_l-egg.egg,-215.61554,8.813374,171.13634,4.240231,-3.9607022,8.8535385,22.102833,5.5633965,13.724003,4.8826017,12.615654,4.263116,6.6338553,3.4930444,5.8798046,2.7768407,2.4253638,2.7057896,2.5154538,2.0796967,-0.20149043,1.7419188,-0.17241848,1.9772513,-1.724794,1.7830572,1660.6796401819142,119.70003645373023,0.00024373937,0.0048782491238317,24.689257,0
1023-a_lhl-egg.egg,-180.05519,17.612347,171.27333,15.030694,-18.313232,10.689656,24.270592,7.8225007,11.011354,9.39455,11.167548,7.4017887,0.75774777,8.786359,4.121928,6.197244,0.9801618,5.2764945,-0.96820194,4.966212,-2.1220512,4.6291533,-1.5935583,3.4151618,-1.7199769,3.2186978,1416.4678216271218,181.19289409911164,0.0001410619,0.0072730654761904,19.416538,0
1023-a_n-egg.egg,-221.3479,8.546291,179.98068,4.797543,3.6328807,6.4671507,11.290591,2.5570445,17.878534,4.3875465,19.026499,3.1944568,2.4100375,3.123688,7.815598,4.200406,5.579062,2.710458,0.9717708,3.2670753,3.1409776,3.9521122,3.5159364,2.406544,-0.03448272,2.4946048,1462.7930601941764,159.81589200284188,0.0001922971,0.0052861752717391,26.44121,0
1023-iau-egg.egg,-289.938,92.55473,119.14355,57.729374,1.156292,15.357886,27.380526,6.2268615,14.980164,5.6439676,16.562515,6.018328,10.607568,6.0841517,10.031872,6.6839037,6.3898573,6.8411427,6.61842,6.315512,4.726739,6.1251316,4.1759634,5.859837,3.1249285,5.3640857,3656.3430253210095,2673.110754587519,0.011472638,0.030250015995174,19.78188,0
1023-i_h-egg.egg,-189.55716,11.489727,160.96791,7.511846,-14.41091,7.821646,26.491358,2.3905132,4.4498057,2.5705907,18.85409,3.1641552,7.4453444,3.8450358,-0.46835664,2.3585484,1.9876231,4.1450644,4.7306085,3.2000687,-2.8707545,2.6525497,0.06702838,3.1546643,-0.54257786,2.369552,1435.2024843216511,224.7549387947507,0.00014247217,0.0067667643229166,30.285816,0
1023-i_l-egg.egg,-217.38846,13.036264,170.66364,4.9863825,5.6717577,4.133548,31.944447,2.3132508,16.149181,3.214655,13.555595,1.6239514,6.381814,2.4321413,4.910097,2.0596688,3.6113439,2.3291378,4.2097397,2.155075,0.6897628,2.7586553,-0.11631917,2.0215821,0.8237302,2.3720124,1404.2291525319115,248.7730552382796,0.00018445552,0.0054039193802521,27.184725,0
1023-i_lhl-egg.egg,-170.66354,23.415087,162.38068,9.03577,-30.785318,13.699409,29.535555,6.9550095,10.447933,4.387232,9.62634,4.779331,6.3279705,3.434256,1.6222849,2.7565174,0.6202034,2.8661883,0.06343599,3.148399,-3.396251,2.3710234,-2.3755348,2.358192,-4.0184703,2.4812694,1528.393089127558,183.8118452082953,0.00014619455,0.0079982591711956,20.587765,0
1023-i_n-egg.egg,-194.85497,7.0188813,172.65918,2.4944553,-5.928758,6.4895077,30.015251,1.8510989,8.156605,2.265626,12.121305,2.6687653,9.519067,1.8194212,7.037809,2.765144,-0.4492218,2.6769187,1.1623157,3.0985563,2.1966903,1.6567177,0.26357993,2.580577,-0.69437134,2.4087374,1405.1968935248344,118.1978694905983,0.00012769533,0.006005002741228,29.262794,0
1023-u_h-egg.egg,-215.52501,6.1776485,165.46663,3.5290055,-8.924794,4.4369106,27.888334,1.7576956,10.225157,2.2923808,8.883689,1.9937983,12.21944,1.4195293,2.686268,2.308317,-5.049689,1.7962009,2.8480077,2.4292817,1.1173381,2.1586356,-4.451259,1.7693692,0.24013601,1.5392412,1456.7334716550872,102.83558021576708,0.00012986353,0.0066583806818181,29.569845,0
1023-u_l-egg.egg,-264.13458,10.843063,159.60924,3.5295243,21.331331,3.4536977,26.31974,3.200972,17.940449,2.8324296,16.92579,3.547202,9.054852,1.5105187,7.5294404,1.7392254,3.8730116,1.5743098,3.9904013,1.8925271,1.6404994,1.820547,1.6041293,2.0470085,1.4221773,1.9249054,1557.7763543445565,206.6258035880261,0.00020863199,0.005434097782258,27.044353,0
1023-u_lhl-egg.egg,-182.39888,33.114937,159.87833,7.3604217,-27.23323,19.168352,29.783335,6.268353,15.052587,5.539928,4.8457904,3.6614168,4.329983,4.1091366,4.8265123,5.8289337,-3.3248434,3.5969737,-1.1100373,4.0080023,-3.8531158,4.0964837,-0.5652765,3.596319,-4.337117,2.7082882,1556.30231982167,232.70625461780315,0.0001941423,0.007900390625,21.650036,0
1023-u_n-egg.egg,-225.83096,8.435729,165.10892,4.3702464,-3.293701,4.8072267,27.024277,2.8136606,15.451597,2.5150034,10.742367,1.6456494,10.81364,2.175172,6.8856416,1.9996101,1.1246153,2.5174358,2.8472996,1.8318839,1.8942595,2.1255944,0.42014018,2.1865933,0.2451489,1.6140436,1574.228416275707,167.11702414904832,0.00020408718,0.0060567114637305,27.818892,0
1025-a_h-egg.egg,-185.17513,4.1856804,117.51385,3.0439484,32.412457,3.2741563,27.914598,2.0682476,12.172868,2.52012,17.515594,2.6165178,9.614874,2.0498524,7.5771976,2.2471354,3.2343404,2.1544096,3.0823777,2.0298913,1.0821837,2.2563818,0.5288591,2.0686471,0.591109,2.168548,3708.2691580963447,239.01548843257265,0.0030087498,0.0106409584603658,16.075207,0
1025-a_l-egg.egg,-200.54276,4.8313456,109.151505,3.8676805,43.162853,2.9785175,39.837765,3.322945,14.623594,2.869803,15.84272,3.0908132,9.839652,2.52392,9.146159,2.4428985,4.4665885,2.3077552,4.7138443,2.6093447,4.00631,2.9141452,4.0206494,2.4662433,4.1692166,2.5759811,3596.962248716935,254.13199345247173,0.0018677906,0.0066731770833333,18.030846,0
1025-a_lhl-egg.egg,-176.52414,8.923573,129.60426,5.3776894,40.63751,6.5435467,31.164415,8.481209,9.824805,4.440407,13.079173,4.0479207,8.222039,2.3375623,8.430226,2.4787986,4.229188,2.3452377,2.5128868,2.483868,2.6042988,2.5973468,3.7161908,2.3564801,3.5928116,2.5905995,2860.97435158847,334.20891063576687,0.001451683,0.0121634347098214,13.272585,0
1025-a_n-egg.egg,-192.48828,4.635094,112.629944,3.901172,34.271477,2.533659,32.13824,3.045882,14.462141,3.2140079,16.67972,2.5258448,9.283538,2.3091063,7.875128,2.1702938,4.3458085,2.0060961,3.435625,2.1698155,2.589024,2.3251352,3.078971,2.3084857,3.208396,2.4402483,3771.607927364517,151.4121147019616,0.002849402,0.007668887867647,16.227701,0
1025-iau-egg.egg,-220.18686,39.293232,88.46073,36.1873,23.6234,15.992143,30.182161,6.887162,14.859668,4.46971,18.844826,4.0589128,12.953722,3.908092,12.606139,4.35569,8.546748,4.6370525,7.9106536,4.5933037,6.4974704,4.6177583,6.402102,4.498949,5.35721,4.3507566,4536.524617454617,1790.4734587386035,0.009706388,0.0240326431627139,17.065077,0
1025-i_h-egg.egg,-177.65108,4.62139,124.22279,3.4219413,31.296556,2.3219585,29.103642,2.7537172,17.530464,2.3441892,20.071898,2.447563,11.073136,2.1036305,10.627319,2.2083473,5.522373,2.2050917,3.122574,2.1475656,2.6833506,2.3663433,2.6832693,1.8447177,1.3900706,2.4427412,3108.687347550232,139.7140029729582,0.0015673076,0.0088137231691919,17.707258,0
1025-i_l-egg.egg,-183.07578,5.7392745,123.524254,3.8001597,39.30194,3.5166192,33.03632,2.0049205,15.968238,2.5788221,20.131054,2.070181,13.944736,2.036162,12.086059,2.154368,6.4754024,2.6294804,5.660216,2.4183228,4.5349846,2.5231078,4.3187804,2.042678,3.6072252,2.001341,2902.1338157549094,214.4108628171523,0.0011091621,0.0048659752155172,18.412521,0
1025-i_lhl-egg.egg,-155.17746,13.128387,141.97606,7.3397527,31.741121,8.11317,25.154972,4.6417055,13.16926,3.512438,18.972511,2.8548808,11.59627,2.7977467,10.086317,1.9905648,7.4407187,2.1634896,7.0035586,2.2590966,4.6930814,2.4214706,4.2965856,1.9293617,3.043113,2.1209252,2210.1486667802856,282.72770602754105,0.00064684893,0.00830078125,16.211788,0
1025-i_n-egg.egg,-229.0298,6.334126,124.84518,4.6160564,36.068153,4.1976943,31.192036,3.2961001,15.971047,2.7059753,20.821545,3.0886078,12.788724,2.3363354,10.767061,2.0330267,4.9100213,2.4311388,3.9643805,2.2144222,3.0681844,2.8936627,2.6543539,1.8952504,1.5136279,2.043692,2925.891661971704,174.70836585378206,0.0011338678,0.0060407366071428,18.64559,0
1025-u_h-egg.egg,-209.33644,4.42246,98.856926,4.7428207,35.203503,3.0635684,39.8989,2.8096733,20.768904,2.565879,21.956322,3.1398487,13.366178,2.992903,9.779934,2.8626206,6.2272477,2.9885447,6.5673327,2.960592,4.247833,2.845709,3.8256004,2.539797,2.5711222,2.2784746,4046.7063177079535,227.77157408201796,0.0030256165,0.0155528675426136,16.867023,0
1025-u_l-egg.egg,-204.86043,7.967639,104.970436,5.2444954,41.96158,4.0627046,42.734074,3.9906232,18.821632,2.9755356,17.569672,4.029289,11.175073,3.8464143,11.254354,3.1557655,7.511925,2.5814443,7.126267,2.5902662,5.503031,2.928644,5.059209,2.9136395,3.2998044,2.7148843,3507.66810387328,261.0790571874033,0.0017221997,0.0078773160951327,18.693998,0
1025-u_lhl-egg.egg,-190.3195,9.449345,113.82882,7.3493943,33.11598,5.9206257,32.0005,5.9881663,16.066591,3.6492648,19.136042,3.3381054,11.93279,2.7534943,10.443377,2.5109465,5.968995,2.1630003,5.3589325,2.8413644,3.6519697,2.6943848,3.4265802,2.6054902,2.6094334,2.7857616,3385.6276608027024,411.4304829258937,0.001938118,0.0130233182251908,16.241047,0
1025-u_n-egg.egg,-202.38107,4.285888,106.88946,4.417852,37.96353,2.562463,39.63075,2.934705,20.477556,3.1539948,21.854517,3.06065,12.91024,2.6240218,11.170109,2.86859,7.3898625,2.6717854,6.5031395,2.5110781,4.8728676,2.32944,5.3705683,2.5309348,3.9936314,2.8689845,3504.327770692602,208.63431297013904,0.0019201839,0.0089187622070312,17.197916,0
1026-a_h-egg.egg,-225.78885,8.122281,204.56297,6.917267,6.9852076,6.362518,22.72711,7.735511,7.1299453,6.766433,11.247766,5.842224,10.238999,6.947757,3.3247182,3.667454,-1.572972,4.395304,4.581665,5.149788,-1.0523871,4.1423554,-2.4369824,3.968343,1.4080119,2.7200043,1041.2368578855455,121.24501731733989,7.846449e-05,0.0052083333333333,25.303974,0
1026-a_l-egg.egg,-257.92065,8.330414,193.61623,4.0706058,22.47468,4.8951044,31.226551,3.2708187,18.027107,5.0209255,23.785995,2.855883,14.102123,2.9661753,8.229716,3.5073278,3.7653887,3.4792306,3.1973743,3.5252013,3.848105,2.8232427,5.225649,2.6680186,3.3177614,2.024302,1050.5986738895288,106.1635957462758,0.00010101214,0.0032645089285714,19.367674,0
1026-a_lhl-egg.egg,-186.69406,22.348932,198.72917,10.273406,4.4411497,18.37801,25.003813,9.882436,8.217892,5.3115764,13.019243,5.067557,7.4089656,5.126155,1.6036828,4.969747,-0.93342066,4.192751,2.8243613,4.2725387,-0.50527906,4.614695,-1.2702736,2.9509914,-1.7300187,3.2831879,1108.700643367907,266.73639754819385,0.00012540107,0.0051946065512048,20.790054,0
1026-a_n-egg.egg,-217.68913,16.136427,203.3772,9.332427,26.878138,7.7682004,21.836445,3.7909915,6.350223,5.9713445,20.072996,3.6255932,15.401781,5.6030917,6.879157,4.1218815,2.7095358,3.6374657,4.703079,5.2816,-2.1219103,4.3675585,-1.0119971,3.8875418,3.5947266,2.8284855,916.3327139333004,219.48591924387264,7.73652e-05,0.0040790264423076,23.982227,0
1026-iau-egg.egg,-296.56747,99.599174,132.89595,66.900635,13.313114,16.574135,25.895386,6.5201325,16.96115,6.8670197,15.8548765,5.964116,13.494809,6.005018,9.383664,6.8431635,7.272536,6.826351,6.0298305,6.2758,5.5899096,5.6244392,4.565813,5.8337636,4.1561646,4.840245,3067.274163026818,2536.8277062383504,0.0071745673,0.0203094302554027,17.120993,0
1026-i_h-egg.egg,-143.52528,10.636595,188.47502,6.6667457,-10.686244,7.2870526,30.693247,7.187243,6.968805,5.780793,13.489393,4.53894,7.825103,5.9950027,2.6188035,4.455898,-0.9973125,3.7254798,0.21775576,3.2462626,0.0695101,2.206326,-0.84397477,2.921772,-0.061837427,2.191617,1221.9383724161432,173.76946459072815,0.000100599165,0.0058741714015151,26.185637,0
1026-i_l-egg.egg,-264.99612,14.051655,189.99344,9.698008,24.412876,2.6085315,30.653711,3.709778,16.311485,2.3144705,18.895626,1.9588153,14.545261,2.8293424,12.986525,2.4462588,7.76405,2.181976,7.763402,1.9383533,6.4233985,1.5666,6.2978725,2.7547638,2.8986325,2.2667944,1054.0481907252824,316.42682929533566,0.0001517408,0.0033653109681372,21.467886,0
1026-i_lhl-egg.egg,-170.88126,15.893301,183.3848,12.032543,-13.419421,11.792018,31.012247,4.9197006,9.441764,6.7890983,10.393218,4.6486897,5.4365587,5.422754,3.1278772,4.661032,-0.1403486,3.5517428,-1.379265,3.3309333,-0.5170878,2.764297,-0.6976265,3.1227677,-1.4965732,2.0922844,1256.2175520700102,265.00311373287855,0.00014211042,0.0062852016715116,20.185848,0
1026-i_n-egg.egg,-187.9185,17.456856,199.71318,9.957291,-0.18173303,10.085585,23.53498,8.897325,15.160089,4.869359,15.798841,4.702914,5.989731,3.7496686,7.754721,5.7615523,-3.2250733,4.7571187,1.2196933,2.9583302,-1.4070594,3.6186323,-4.3438644,4.464343,-1.4825219,2.7758527,1054.1589449682886,177.81182023064505,7.447309e-05,0.0049962515782828,25.488197,0
